cciExit,8/17/2022 20:31,4265.75,-37.5,-2712.5
cciBuy,8/17/2022 20:31,4266.5,-37.5,-2712.5
cciExit,8/17/2022 20:29,4266,-50,-2675
cciBuy,8/17/2022 20:29,4267,-50,-2675
cciExit,8/17/2022 20:25,4266.75,-25,-2625
cciBuy,8/17/2022 20:14,4267.25,-25,-2625
cciExit,8/17/2022 20:10,4267.5,-50,-2600
cciBuy,8/17/2022 20:09,4268.5,-50,-2600
cciExit,8/17/2022 20:04,4267.75,-62.5,-2550
cciBuy,8/17/2022 19:55,4269,-62.5,-2550
cciExit,8/17/2022 19:52,4268.25,-12.5,-2487.5
cciBuy,8/17/2022 19:37,4268.5,-12.5,-2487.5
cciExit,8/17/2022 19:30,4268,-12.5,-2475
cciBuy,8/17/2022 19:30,4268.25,-12.5,-2475
cciExit,8/17/2022 19:28,4268,-87.5,-2462.5
cciBuy,8/17/2022 19:22,4269.75,-87.5,-2462.5
cciExit,8/17/2022 19:10,4270.5,-12.5,-2375
cciBuy,8/17/2022 19:10,4270.75,-12.5,-2375
cciExit,8/17/2022 19:03,4271.75,-25,-2362.5
cciBuy,8/17/2022 18:55,4272.25,-25,-2362.5
cciExit,8/17/2022 18:49,4272.25,-62.5,-2337.5
cciBuy,8/17/2022 18:44,4273.5,-62.5,-2337.5
cciExit,8/17/2022 18:27,4275.5,-12.5,-2275
cciBuy,8/17/2022 18:08,4275.75,-12.5,-2275
cciExit,8/17/2022 18:00,4279.5,-50,-2262.5
cciBuy,8/17/2022 16:57,4280.5,-50,-2262.5
cciExit,8/17/2022 16:51,4280.75,200,-2212.5
cciBuy,8/17/2022 15:54,4276.75,200,-2212.5
cciExit,8/17/2022 15:20,4273.5,-150,-2412.5
cciBuy,8/17/2022 15:16,4276.5,-150,-2412.5
cciExit,8/17/2022 15:10,4286.5,-125,-2262.5
cciBuy,8/17/2022 15:02,4289,-125,-2262.5
cciExit,8/17/2022 14:58,4288.25,-250,-2137.5
cciBuy,8/17/2022 14:57,4293.25,-250,-2137.5
cciExit,8/17/2022 14:54,4290.25,-175,-1887.5
cciBuy,8/17/2022 14:49,4293.75,-175,-1887.5
cciExit,8/17/2022 14:42,4295,225,-1712.5
cciBuy,8/17/2022 14:25,4290.5,225,-1712.5
cciExit,8/17/2022 14:00,4275.5,-62.5,-1937.5
cciBuy,8/17/2022 13:59,4276.75,-62.5,-1937.5
cciExit,8/17/2022 13:19,4272.5,-100,-1875
cciBuy,8/17/2022 13:05,4274.5,-100,-1875
cciExit,8/17/2022 12:58,4273.25,-87.5,-1775
cciBuy,8/17/2022 12:53,4275,-87.5,-1775
cciExit,8/17/2022 12:50,4273.75,850,-1687.5
cciBuy,8/17/2022 11:50,4256.75,850,-1687.5
cciExit,8/17/2022 11:33,4268.25,75,-2537.5
cciBuy,8/17/2022 11:17,4266.75,75,-2537.5
cciExit,8/17/2022 11:15,4264.25,-62.5,-2612.5
cciBuy,8/17/2022 10:59,4265.5,-62.5,-2612.5
cciExit,8/17/2022 10:51,4270.75,0,-2550
cciBuy,8/17/2022 10:41,4270.75,0,-2550
cciExit,8/17/2022 10:31,4273.25,-12.5,-2550
cciBuy,8/17/2022 10:18,4273.5,-12.5,-2550
cciExit,8/17/2022 10:12,4274.75,87.5,-2537.5
cciBuy,8/17/2022 9:45,4273,87.5,-2537.5
cciExit,8/17/2022 9:02,4267.5,-100,-2625
cciBuy,8/17/2022 8:59,4269.5,-100,-2625
cciExit,8/17/2022 8:53,4271.25,0,-2525
cciBuy,8/17/2022 8:36,4271.25,0,-2525
cciExit,8/17/2022 8:30,4270.75,-50,-2525
cciBuy,8/17/2022 8:28,4271.75,-50,-2525
cciExit,8/17/2022 8:21,4273.25,-37.5,-2475
cciBuy,8/17/2022 8:16,4274,-37.5,-2475
cciExit,8/17/2022 8:14,4273.5,37.5,-2437.5
cciBuy,8/17/2022 7:34,4272.75,37.5,-2437.5
cciExit,8/17/2022 7:29,4272.5,-62.5,-2475
cciBuy,8/17/2022 7:21,4273.75,-62.5,-2475
cciExit,8/17/2022 7:14,4275.5,-75,-2412.5
cciBuy,8/17/2022 7:11,4277,-75,-2412.5
cciExit,8/17/2022 6:56,4276,-100,-2337.5
cciBuy,8/17/2022 6:48,4278,-100,-2337.5
cciExit,8/17/2022 6:42,4278.25,-50,-2237.5
cciBuy,8/17/2022 6:33,4279.25,-50,-2237.5
cciExit,8/17/2022 6:30,4278.25,-125,-2187.5
cciBuy,8/17/2022 6:29,4280.75,-125,-2187.5
cciExit,8/17/2022 6:24,4280.5,-62.5,-2062.5
cciBuy,8/17/2022 6:23,4281.75,-62.5,-2062.5
cciExit,8/17/2022 6:18,4282.25,-62.5,-2000
cciBuy,8/17/2022 6:14,4283.5,-62.5,-2000
cciExit,8/17/2022 6:10,4283,-50,-1937.5
cciBuy,8/17/2022 6:06,4284,-50,-1937.5
cciExit,8/17/2022 5:57,4284,-12.5,-1887.5
cciBuy,8/17/2022 5:57,4284.25,-12.5,-1887.5
cciExit,8/17/2022 5:46,4289,-37.5,-1875
cciBuy,8/17/2022 5:38,4289.75,-37.5,-1875
cciExit,8/17/2022 5:24,4290,-12.5,-1837.5
cciBuy,8/17/2022 5:21,4290.25,-12.5,-1837.5
cciExit,8/17/2022 5:13,4291.25,12.5,-1825
cciBuy,8/17/2022 5:01,4291,12.5,-1825
cciExit,8/17/2022 4:58,4290.25,-75,-1837.5
cciBuy,8/17/2022 4:53,4291.75,-75,-1837.5
cciExit,8/17/2022 4:47,4291.25,-112.5,-1762.5
cciBuy,8/17/2022 4:41,4293.5,-112.5,-1762.5
cciExit,8/17/2022 4:35,4292.75,-62.5,-1650
cciBuy,8/17/2022 4:33,4294,-62.5,-1650
cciExit,8/17/2022 4:28,4294,-175,-1587.5
cciBuy,8/17/2022 4:14,4297.5,-175,-1587.5
cciExit,8/17/2022 4:11,4293.5,-125,-1412.5
cciBuy,8/17/2022 4:05,4296,-125,-1412.5
cciExit,8/17/2022 3:47,4297.75,-87.5,-1287.5
cciBuy,8/17/2022 3:46,4299.5,-87.5,-1287.5
cciExit,8/17/2022 3:39,4302,-50,-1200
cciBuy,8/17/2022 3:22,4303,-50,-1200
cciExit,8/17/2022 3:19,4300.25,-100,-1150
cciBuy,8/17/2022 3:19,4302.25,-100,-1150
cciExit,8/17/2022 3:14,4301,-75,-1050
cciBuy,8/17/2022 3:13,4302.5,-75,-1050
cciExit,8/17/2022 3:11,4301.25,-75,-975
cciBuy,8/17/2022 3:10,4302.75,-75,-975
cciExit,8/17/2022 3:01,4304.5,0,-900
cciBuy,8/17/2022 3:01,4304.5,0,-900
cciExit,8/17/2022 2:49,4304,-50,-900
cciBuy,8/17/2022 2:44,4305,-50,-900
cciExit,8/17/2022 2:32,4306.5,-25,-850
cciBuy,8/17/2022 2:24,4307,-25,-850
cciExit,8/17/2022 2:17,4308,-25,-825
cciBuy,8/17/2022 2:15,4308.5,-25,-825
cciExit,8/17/2022 2:05,4311.75,62.5,-800
cciBuy,8/17/2022 1:51,4310.5,62.5,-800
cciExit,8/17/2022 1:45,4310.75,-12.5,-862.5
cciBuy,8/17/2022 1:45,4311,-12.5,-862.5
cciExit,8/17/2022 1:40,4311,-50,-850
cciBuy,8/17/2022 1:34,4312,-50,-850
cciExit,8/17/2022 0:52,4310,62.5,-800
cciBuy,8/17/2022 0:26,4308.75,62.5,-800
cciExit,8/16/2022 23:50,4306,-25,-862.5
cciBuy,8/16/2022 23:39,4306.5,-25,-862.5
cciExit,8/16/2022 23:33,4306.25,-50,-837.5
cciBuy,8/16/2022 23:27,4307.25,-50,-837.5
cciExit,8/16/2022 23:08,4306.25,-12.5,-787.5
cciBuy,8/16/2022 23:07,4306.5,-12.5,-787.5
cciExit,8/16/2022 22:56,4306.25,-12.5,-775
cciBuy,8/16/2022 22:54,4306.5,-12.5,-775
cciExit,8/16/2022 22:51,4306.25,-12.5,-762.5
cciBuy,8/16/2022 22:46,4306.5,-12.5,-762.5
cciExit,8/16/2022 22:26,4305.75,12.5,-750
cciBuy,8/16/2022 22:15,4305.5,12.5,-750
cciExit,8/16/2022 21:49,4304.5,-62.5,-762.5
cciBuy,8/16/2022 21:42,4305.75,-62.5,-762.5
cciExit,8/16/2022 21:37,4305.25,-50,-700
cciBuy,8/16/2022 21:31,4306.25,-50,-700
cciExit,8/16/2022 21:26,4306.25,-12.5,-650
cciBuy,8/16/2022 21:25,4306.5,-12.5,-650
cciExit,8/16/2022 21:07,4305.25,-37.5,-637.5
cciBuy,8/16/2022 21:07,4306,-37.5,-637.5
cciExit,8/16/2022 21:00,4307.25,25,-600
cciBuy,8/16/2022 20:47,4306.75,25,-600
cciExit,8/16/2022 20:41,4307,-87.5,-625
cciBuy,8/16/2022 20:32,4308.75,-87.5,-625
cciExit,8/16/2022 20:02,4305,50,-537.5
cciBuy,8/16/2022 19:38,4304,50,-537.5
cciExit,8/16/2022 19:33,4303.75,-12.5,-587.5
cciBuy,8/16/2022 19:31,4304,-12.5,-587.5
cciExit,8/16/2022 19:26,4304,-37.5,-575
cciBuy,8/16/2022 19:25,4304.75,-37.5,-575
cciExit,8/16/2022 19:19,4304.75,-37.5,-537.5
cciBuy,8/16/2022 19:11,4305.5,-37.5,-537.5
cciExit,8/16/2022 18:49,4305.5,-25,-500
cciBuy,8/16/2022 18:39,4306,-25,-500
cciExit,8/16/2022 18:29,4305.25,-25,-475
cciBuy,8/16/2022 18:10,4305.75,-25,-475
cciExit,8/16/2022 16:29,4303,-12.5,-450
cciBuy,8/16/2022 16:19,4303.25,-12.5,-450
cciExit,8/16/2022 16:14,4303.75,-25,-437.5
cciBuy,8/16/2022 16:05,4304.25,-25,-437.5
cciExit,8/16/2022 16:00,4305.5,-150,-412.5
cciBuy,8/16/2022 15:58,4308.5,-150,-412.5
cciExit,8/16/2022 15:55,4306.75,-87.5,-262.5
cciBuy,8/16/2022 15:46,4308.5,-87.5,-262.5
cciExit,8/16/2022 15:03,4294.75,75,-175
cciBuy,8/16/2022 14:51,4293.25,75,-175
cciExit,8/16/2022 14:45,4300.5,-187.5,-250
cciBuy,8/16/2022 14:44,4304.25,-187.5,-250
cciExit,8/16/2022 13:20,4311.75,125,-62.5
cciBuy,8/16/2022 13:05,4309.25,125,-62.5
cciExit,8/16/2022 12:50,4306.5,-75,-187.5
cciBuy,8/16/2022 12:49,4308,-75,-187.5
cciExit,8/16/2022 12:41,4310.5,-37.5,-112.5
cciBuy,8/16/2022 12:35,4311.25,-37.5,-112.5
cciExit,8/16/2022 12:27,4311.25,-12.5,-75
cciBuy,8/16/2022 12:11,4311.5,-12.5,-75
cciExit,8/16/2022 12:07,4310,1137.5,-62.5
cciBuy,8/16/2022 11:01,4287.25,1137.5,-62.5
cciExit,8/16/2022 10:57,4286.25,187.5,-1200
cciBuy,8/16/2022 10:37,4282.5,187.5,-1200
cciExit,8/16/2022 10:30,4286.5,-112.5,-1387.5
cciBuy,8/16/2022 10:29,4288.75,-112.5,-1387.5
cciExit,8/16/2022 10:17,4287.5,-87.5,-1275
cciBuy,8/16/2022 10:04,4289.25,-87.5,-1275
cciExit,8/16/2022 10:01,4287.5,-200,-1187.5
cciBuy,8/16/2022 9:53,4291.5,-200,-1187.5
cciExit,8/16/2022 9:49,4291,-125,-987.5
cciBuy,8/16/2022 9:47,4293.5,-125,-987.5
cciExit,8/16/2022 9:28,4285.5,-50,-862.5
cciBuy,8/16/2022 9:28,4286.5,-50,-862.5
cciExit,8/16/2022 9:23,4286.5,-37.5,-812.5
cciBuy,8/16/2022 9:23,4287.25,-37.5,-812.5
cciExit,8/16/2022 9:21,4286.5,-62.5,-775
cciBuy,8/16/2022 9:20,4287.75,-62.5,-775
cciExit,8/16/2022 9:18,4286.5,-62.5,-712.5
cciBuy,8/16/2022 9:14,4287.75,-62.5,-712.5
cciExit,8/16/2022 9:11,4287,37.5,-650
cciBuy,8/16/2022 8:57,4286.25,37.5,-650
cciExit,8/16/2022 8:47,4289,-75,-687.5
cciBuy,8/16/2022 8:45,4290.5,-75,-687.5
cciExit,8/16/2022 8:42,4290,-62.5,-612.5
cciBuy,8/16/2022 8:37,4291.25,-62.5,-612.5
cciExit,8/16/2022 8:30,4293.5,-50,-550
cciBuy,8/16/2022 8:30,4294.5,-50,-550
cciExit,8/16/2022 8:24,4295.25,62.5,-500
cciBuy,8/16/2022 8:05,4294,62.5,-500
cciExit,8/16/2022 8:00,4294,-62.5,-562.5
cciBuy,8/16/2022 7:44,4295.25,-62.5,-562.5
cciExit,8/16/2022 7:00,4287.75,-37.5,-500
cciBuy,8/16/2022 6:45,4288.5,-37.5,-500
cciExit,8/16/2022 6:41,4287.75,-62.5,-462.5
cciBuy,8/16/2022 6:40,4289,-62.5,-462.5
cciExit,8/16/2022 6:30,4288.75,-37.5,-400
cciBuy,8/16/2022 6:19,4289.5,-37.5,-400
cciExit,8/16/2022 6:10,4290,-75,-362.5
cciBuy,8/16/2022 6:05,4291.5,-75,-362.5
cciExit,8/16/2022 5:38,4288,-25,-287.5
cciBuy,8/16/2022 5:38,4288.5,-25,-287.5
cciExit,8/16/2022 5:30,4290.5,-12.5,-262.5
cciBuy,8/16/2022 5:14,4290.75,-12.5,-262.5
cciExit,8/16/2022 5:01,4294.5,-37.5,-250
cciBuy,8/16/2022 4:58,4295.25,-37.5,-250
cciExit,8/16/2022 4:54,4294.5,-75,-212.5
cciBuy,8/16/2022 4:51,4296,-75,-212.5
cciExit,8/16/2022 4:06,4291,175,-137.5
cciBuy,8/16/2022 3:46,4287.5,175,-137.5
cciExit,8/16/2022 3:13,4285,-62.5,-312.5
cciBuy,8/16/2022 3:13,4286.25,-62.5,-312.5
cciExit,8/16/2022 3:08,4286,-125,-250
cciBuy,8/16/2022 3:04,4288.5,-125,-250
cciExit,8/16/2022 2:56,4290,0,-125
cciBuy,8/16/2022 2:36,4290,0,-125
cciExit,8/16/2022 2:30,4290.75,-37.5,-125
cciBuy,8/16/2022 2:29,4291.5,-37.5,-125
cciExit,8/16/2022 2:26,4290.75,-50,-87.5
cciBuy,8/16/2022 2:24,4291.75,-50,-87.5
cciExit,8/16/2022 2:20,4291.25,-37.5,-37.5
cciBuy,8/16/2022 2:15,4292,-37.5,-37.5
cciExit,8/16/2022 2:02,4294,125,0
cciBuy,8/16/2022 1:30,4291.5,125,0
cciExit,8/16/2022 1:26,4291.25,-25,-125
cciBuy,8/16/2022 1:26,4291.75,-25,-125
cciExit,8/16/2022 1:23,4291.5,-12.5,-100
cciBuy,8/16/2022 1:18,4291.75,-12.5,-100
cciExit,8/16/2022 1:15,4291.75,-12.5,-87.5
cciBuy,8/16/2022 1:15,4292,-12.5,-87.5
cciExit,8/16/2022 1:11,4292.5,-75,-75
cciBuy,8/16/2022 1:09,4294,-75,-75
cciExit,8/16/2022 1:01,4294.75,62.5,0
cciBuy,8/16/2022 0:27,4293.5,62.5,0
cciExit,8/16/2022 0:21,4293.5,-25,-62.5
cciBuy,8/16/2022 0:11,4294,-25,-62.5
cciExit,8/16/2022 0:09,4293.5,12.5,-37.5
cciBuy,8/15/2022 23:47,4293.25,12.5,-37.5
cciExit,8/15/2022 23:34,4295,12.5,-50
cciBuy,8/15/2022 23:22,4294.75,12.5,-50
cciExit,8/15/2022 23:10,4297,-12.5,-62.5
cciBuy,8/15/2022 23:06,4297.25,-12.5,-62.5
cciExit,8/15/2022 23:03,4297.25,162.5,-50
cciBuy,8/15/2022 22:42,4294,162.5,-50
cciExit,8/15/2022 22:37,4294.5,-25,-212.5
cciBuy,8/15/2022 22:27,4295,-25,-212.5
cciExit,8/15/2022 22:17,4294.75,337.5,-187.5
cciBuy,8/15/2022 21:27,4288,337.5,-187.5
cciExit,8/15/2022 21:15,4291.75,-25,-525
cciBuy,8/15/2022 21:01,4292.25,-25,-525
cciExit,8/15/2022 20:55,4292,37.5,-500
cciBuy,8/15/2022 20:32,4291.25,37.5,-500
cciExit,8/15/2022 20:29,4290,-37.5,-537.5
cciBuy,8/15/2022 20:25,4290.75,-37.5,-537.5
cciExit,8/15/2022 20:23,4290,-62.5,-500
cciBuy,8/15/2022 20:20,4291.25,-62.5,-500
cciExit,8/15/2022 20:15,4291,-25,-437.5
cciBuy,8/15/2022 20:06,4291.5,-25,-437.5
cciExit,8/15/2022 19:40,4293,0,-412.5
cciBuy,8/15/2022 19:33,4293,0,-412.5
cciExit,8/15/2022 19:24,4293.25,25,-412.5
cciBuy,8/15/2022 19:04,4292.75,25,-412.5
cciExit,8/15/2022 19:02,4292.5,-12.5,-437.5
cciBuy,8/15/2022 18:55,4292.75,-12.5,-437.5
cciExit,8/15/2022 18:51,4293.25,-12.5,-425
cciBuy,8/15/2022 18:50,4293.5,-12.5,-425
cciExit,8/15/2022 18:43,4293.75,0,-412.5
cciBuy,8/15/2022 18:29,4293.75,0,-412.5
cciExit,8/15/2022 18:26,4293,-37.5,-412.5
cciBuy,8/15/2022 18:12,4293.75,-37.5,-412.5
cciExit,8/15/2022 18:11,4292.75,-50,-375
cciBuy,8/15/2022 18:05,4293.75,-50,-375
cciExit,8/15/2022 18:00,4294,-37.5,-325
cciBuy,8/15/2022 16:56,4294.75,-37.5,-325
cciExit,8/15/2022 16:47,4296,25,-287.5
cciBuy,8/15/2022 16:28,4295.5,25,-287.5
cciExit,8/15/2022 16:25,4295,-25,-312.5
cciBuy,8/15/2022 16:24,4295.5,-25,-312.5
cciExit,8/15/2022 16:08,4297,-100,-287.5
cciBuy,8/15/2022 15:58,4299,-100,-287.5
cciExit,8/15/2022 15:45,4299.25,-87.5,-187.5
cciBuy,8/15/2022 15:44,4301,-87.5,-187.5
cciExit,8/15/2022 15:41,4299.75,-125,-100
cciBuy,8/15/2022 15:34,4302.25,-125,-100
cciExit,8/15/2022 15:28,4300.75,25,25
cciBuy,8/15/2022 15:13,4300.25,25,25
cciExit,8/15/2022 15:06,4298.75,25,0
cciBuy,8/15/2022 14:48,4298.25,25,0
cciExit,8/15/2022 14:26,4294.25,50,-25
cciBuy,8/15/2022 14:15,4293.25,50,-25
cciExit,8/15/2022 14:13,4292,-37.5,-75
cciBuy,8/15/2022 14:13,4292.75,-37.5,-75
cciExit,8/15/2022 14:05,4294.5,100,-37.5
cciBuy,8/15/2022 13:45,4292.5,100,-37.5
cciExit,8/15/2022 13:33,4295.5,-25,-137.5
cciBuy,8/15/2022 13:23,4296,-25,-137.5
cciExit,8/15/2022 13:15,4296.5,-125,-112.5
cciBuy,8/15/2022 13:06,4299,-125,-112.5
cciExit,8/15/2022 13:02,4296.5,250,12.5
cciBuy,8/15/2022 12:05,4291.5,250,12.5
cciExit,8/15/2022 12:01,4289.25,1062.5,-237.5
cciBuy,8/15/2022 11:16,4268,1062.5,-237.5
cciExit,8/15/2022 11:12,4267.25,-100,-1300
cciBuy,8/15/2022 11:02,4269.25,-100,-1300
cciExit,8/15/2022 11:00,4267.25,-87.5,-1200
cciBuy,8/15/2022 10:59,4269,-87.5,-1200
cciExit,8/15/2022 10:56,4268.5,-137.5,-1112.5
cciBuy,8/15/2022 10:54,4271.25,-137.5,-1112.5
cciExit,8/15/2022 10:46,4272,112.5,-975
cciBuy,8/15/2022 10:24,4269.75,112.5,-975
cciExit,8/15/2022 10:20,4268.75,-150,-1087.5
cciBuy,8/15/2022 10:18,4271.75,-150,-1087.5
cciExit,8/15/2022 9:41,4261.5,550,-937.5
cciBuy,8/15/2022 9:01,4250.5,550,-937.5
cciExit,8/15/2022 8:54,4250,-62.5,-1487.5
cciBuy,8/15/2022 8:51,4251.25,-62.5,-1487.5
cciExit,8/15/2022 8:49,4250.5,-37.5,-1425
cciBuy,8/15/2022 8:49,4251.25,-37.5,-1425
cciExit,8/15/2022 8:42,4254.25,0,-1387.5
cciBuy,8/15/2022 8:42,4254.25,0,-1387.5
cciExit,8/15/2022 8:12,4254,-62.5,-1387.5
cciBuy,8/15/2022 8:04,4255.25,-62.5,-1387.5
cciExit,8/15/2022 8:02,4254,-100,-1325
cciBuy,8/15/2022 7:56,4256,-100,-1325
cciExit,8/15/2022 7:41,4260.25,-50,-1225
cciBuy,8/15/2022 7:37,4261.25,-50,-1225
cciExit,8/15/2022 7:31,4260.75,-25,-1175
cciBuy,8/15/2022 7:29,4261.25,-25,-1175
cciExit,8/15/2022 7:24,4261.5,-37.5,-1150
cciBuy,8/15/2022 7:16,4262.25,-37.5,-1150
cciExit,8/15/2022 6:29,4256.5,-87.5,-1112.5
cciBuy,8/15/2022 6:26,4258.25,-87.5,-1112.5
cciExit,8/15/2022 6:22,4257.25,-112.5,-1025
cciBuy,8/15/2022 6:15,4259.5,-112.5,-1025
cciExit,8/15/2022 6:09,4259,-50,-912.5
cciBuy,8/15/2022 6:08,4260,-50,-912.5
cciExit,8/15/2022 5:34,4257.5,-37.5,-862.5
cciBuy,8/15/2022 5:29,4258.25,-37.5,-862.5
cciExit,8/15/2022 5:26,4258,-25,-825
cciBuy,8/15/2022 5:26,4258.5,-25,-825
cciExit,8/15/2022 5:24,4258.5,-25,-800
cciBuy,8/15/2022 5:24,4259,-25,-800
cciExit,8/15/2022 5:16,4260.5,-37.5,-775
cciBuy,8/15/2022 5:11,4261.25,-37.5,-775
cciExit,8/15/2022 5:06,4261,-12.5,-737.5
cciBuy,8/15/2022 5:03,4261.25,-12.5,-737.5
cciExit,8/15/2022 4:52,4263,-12.5,-725
cciBuy,8/15/2022 4:50,4263.25,-12.5,-725
cciExit,8/15/2022 4:24,4261,-50,-712.5
cciBuy,8/15/2022 4:21,4262,-50,-712.5
cciExit,8/15/2022 4:16,4261.75,37.5,-662.5
cciBuy,8/15/2022 4:01,4261,37.5,-662.5
cciExit,8/15/2022 3:55,4260.25,-37.5,-700
cciBuy,8/15/2022 3:42,4261,-37.5,-700
cciExit,8/15/2022 3:35,4261.25,-50,-662.5
cciBuy,8/15/2022 3:28,4262.25,-50,-662.5
cciExit,8/15/2022 3:24,4262.5,-37.5,-612.5
cciBuy,8/15/2022 3:24,4263.25,-37.5,-612.5
cciExit,8/15/2022 3:20,4263.5,-62.5,-575
cciBuy,8/15/2022 3:19,4264.75,-62.5,-575
cciExit,8/15/2022 3:14,4266,-112.5,-512.5
cciBuy,8/15/2022 3:13,4268.25,-112.5,-512.5
cciExit,8/15/2022 3:09,4268.75,-100,-400
cciBuy,8/15/2022 3:05,4270.75,-100,-400
cciExit,8/15/2022 3:00,4270.25,-25,-300
cciBuy,8/15/2022 2:59,4270.75,-25,-300
cciExit,8/15/2022 2:55,4270.25,-12.5,-275
cciBuy,8/15/2022 2:55,4270.5,-12.5,-275
cciExit,8/15/2022 2:48,4270.5,-50,-262.5
cciBuy,8/15/2022 2:43,4271.5,-50,-262.5
cciExit,8/15/2022 2:39,4270.5,-37.5,-212.5
cciBuy,8/15/2022 2:38,4271.25,-37.5,-212.5
cciExit,8/15/2022 2:35,4270.75,-37.5,-175
cciBuy,8/15/2022 2:34,4271.5,-37.5,-175
cciExit,8/15/2022 1:48,4269,0,-137.5
cciBuy,8/15/2022 1:39,4269,0,-137.5
cciExit,8/15/2022 1:32,4269.75,-25,-137.5
cciBuy,8/15/2022 1:32,4270.25,-25,-137.5
cciExit,8/15/2022 1:19,4270.75,-12.5,-112.5
cciBuy,8/15/2022 1:19,4271,-12.5,-112.5
cciExit,8/15/2022 0:54,4271.5,-12.5,-100
cciBuy,8/15/2022 0:54,4271.75,-12.5,-100
cciExit,8/15/2022 0:52,4271.5,0,-87.5
cciBuy,8/15/2022 0:52,4271.5,0,-87.5
cciExit,8/15/2022 0:48,4271.75,-25,-87.5
cciBuy,8/15/2022 0:35,4272.25,-25,-87.5
cciExit,8/14/2022 23:59,4271,0,-62.5
cciBuy,8/14/2022 23:59,4271,0,-62.5
cciExit,8/14/2022 23:56,4271,12.5,-62.5
cciBuy,8/14/2022 23:39,4270.75,12.5,-62.5
cciExit,8/14/2022 23:35,4271,-12.5,-75
cciBuy,8/14/2022 23:26,4271.25,-12.5,-75
cciExit,8/14/2022 23:04,4268.5,-37.5,-62.5
cciBuy,8/14/2022 22:55,4269.25,-37.5,-62.5
cciExit,8/14/2022 22:32,4269,-12.5,-25
cciBuy,8/14/2022 22:22,4269.25,-12.5,-25
cciExit,8/14/2022 22:10,4272.5,0,-12.5
cciBuy,8/14/2022 22:10,4272.5,0,-12.5
cciExit,8/14/2022 22:00,4274.5,312.5,-12.5
cciBuy,8/14/2022 21:15,4268.25,312.5,-12.5
cciExit,8/14/2022 21:00,4271.5,37.5,-325
cciBuy,8/14/2022 20:44,4270.75,37.5,-325
cciExit,8/14/2022 20:40,4270.5,-50,-362.5
cciBuy,8/14/2022 20:36,4271.5,-50,-362.5
cciExit,8/14/2022 20:12,4270,-12.5,-312.5
cciBuy,8/14/2022 20:02,4270.25,-12.5,-312.5
cciExit,8/14/2022 19:48,4271.75,-62.5,-300
cciBuy,8/14/2022 19:48,4273,-62.5,-300
cciExit,8/14/2022 19:44,4272.5,-50,-237.5
cciBuy,8/14/2022 19:33,4273.5,-50,-237.5
cciExit,8/14/2022 19:27,4273.5,-12.5,-187.5
cciBuy,8/14/2022 19:27,4273.75,-12.5,-187.5
cciExit,8/14/2022 19:19,4274,62.5,-175
cciBuy,8/14/2022 18:58,4272.75,62.5,-175
cciExit,8/14/2022 18:56,4272.5,-37.5,-237.5
cciBuy,8/14/2022 18:46,4273.25,-37.5,-237.5
cciExit,8/14/2022 18:44,4272.25,-25,-200
cciBuy,8/14/2022 18:37,4272.75,-25,-200
cciExit,8/14/2022 18:29,4274.25,0,-175
cciBuy,8/14/2022 18:09,4274.25,0,-175
cciExit,8/14/2022 18:00,4277,0,-175
cciBuy,8/14/2022 18:00,4277,0,-175
cciExit,8/12/2022 16:55,4280.5,-37.5,-175
cciBuy,8/12/2022 16:54,4281.25,-37.5,-175
cciExit,8/12/2022 16:49,4280.75,50,-137.5
cciBuy,8/12/2022 16:35,4279.75,50,-137.5
cciExit,8/12/2022 16:16,4277.75,-25,-187.5
cciBuy,8/12/2022 16:12,4278.25,-25,-187.5
cciExit,8/12/2022 16:07,4278.5,300,-162.5
cciBuy,8/12/2022 15:28,4272.5,300,-162.5
cciExit,8/12/2022 15:22,4273.25,275,-462.5
cciBuy,8/12/2022 14:58,4267.75,275,-462.5
cciExit,8/12/2022 14:54,4267,387.5,-737.5
cciBuy,8/12/2022 14:12,4259.25,387.5,-737.5
cciExit,8/12/2022 13:32,4255.5,137.5,-1125
cciBuy,8/12/2022 13:05,4252.75,137.5,-1125
cciExit,8/12/2022 13:02,4251.75,-87.5,-1262.5
cciBuy,8/12/2022 13:01,4253.5,-87.5,-1262.5
cciExit,8/12/2022 12:55,4252.25,12.5,-1175
cciBuy,8/12/2022 12:44,4252,12.5,-1175
cciExit,8/12/2022 12:40,4251.5,300,-1187.5
cciBuy,8/12/2022 11:53,4245.5,300,-1187.5
cciExit,8/12/2022 11:52,4243.75,-112.5,-1487.5
cciBuy,8/12/2022 11:46,4246,-112.5,-1487.5
cciExit,8/12/2022 11:43,4244,-87.5,-1375
cciBuy,8/12/2022 11:43,4245.75,-87.5,-1375
cciExit,8/12/2022 11:41,4244.25,-100,-1287.5
cciBuy,8/12/2022 11:35,4246.25,-100,-1287.5
cciExit,8/12/2022 10:47,4228.5,-125,-1187.5
cciBuy,8/12/2022 10:44,4231,-125,-1187.5
cciExit,8/12/2022 10:38,4232.25,112.5,-1062.5
cciBuy,8/12/2022 10:03,4230,112.5,-1062.5
cciExit,8/12/2022 10:00,4229,-187.5,-1175
cciBuy,8/12/2022 9:51,4232.75,-187.5,-1175
cciExit,8/12/2022 9:48,4230.25,-75,-987.5
cciBuy,8/12/2022 9:38,4231.75,-75,-987.5
cciExit,8/12/2022 9:10,4231.5,112.5,-912.5
